8.84,0.718,0.038,7.829,0
80.412,0.761,-0.156,7.831,0
80.958,0.663,-0.17,7.786,0
81.505,1.13,-0.105,7.726,0
82.056,0.697,-0.148,7.954,0
82.608,0.644,-0.182,7.932,0
83.169,0.986,-0.158,7.805,0
83.849,0.685,-0.069,7.908,0
84.398,0.642,-0.029,7.908,0
84.95,0.678,-0.053,7.843,0
85.5,0.546,-0.029,7.712,0
86.057,0.721,-0.034,7.992,0
86.614,0.656,0.019,7.93,0
87.166,0.687,0.0,7.812,0
87.719,0.833,-0.151,8.092,0
88.275,0.603,-0.098,7.915,0
88.824,0.702,-0.177,7.851,0
89.377,0.704,-0.136,7.939,0
89.926,0.694,-0.134,7.894,0
90.48,0.639,-0.175,7.937,0
91.039,0.704,-0.16,7.824,0
91.595,0.687,-0.127,7.891,0
92.151,0.781,-0.074,7.875,0
92.707,0.622,-0.141,7.879,0
93.26,0.651,-0.115,7.769,0
93.813,0.721,-0.146,7.896,0
94.485,0.558,-0.122,7.848,0
95.017,0.713,-0.146,7.853,0
95.552,0.646,-0.227,7.934,0
96.082,0.668,-0.055,7.896,0
96.618,0.687,-0.136,7.872,0
97.155,0.702,-0.194,7.882,0
97.696,0.718,-0.069,7.867,0
98.232,0.706,-0.077,7.973,0
98.77,0.824,-0.103,7.757,0
99.307,0.639,-0.177,7.822,0
99.839,0.673,-0.182,7.796,0
100.375,0.699,-0.196,8.028,0
100.913,0.651,-0.117,7.954,0
101.452,0.69,-0.134,7.877,0
101.992,0.644,-0.136,7.853,0
102.525,0.713,-0.084,7.798,0
103.061,0.706,-0.105,7.879,0
103.6,0.706,-0.16,7.86,0
104.26,0.656,-0.148,7.973,0
104.803,0.733,-0.127,7.896,0
105.34,0.678,-0.144,7.798,0
105.879,0.716,-0.146,7.858,0
106.417,0.687,-0.134,7.896,0
106.96,0.682,-0.089,7.743,0
107.5,0.694,-0.139,7.939,0
108.044,0.706,-0.206,7.879,0
108.578,0.627,-0.23,8.107,0
109.119,0.651,-0.113,7.891,0
109.661,0.687,-0.115,7.887,0
110.204,0.673,-0.144,7.903,0
110.744,0.632,-0.096,7.731,0
111.285,0.699,-0.16,7.901,0
111.821,0.721,-0.127,7.81,0
112.361,0.687,-0.194,7.903,0
112.897,0.678,-0.168,7.918,0
113.437,0.713,-0.122,7.889,0
114.099,0.678,-0.218,7.963,0
114.641,0.639,-0.077,7.834,0
115.186,0.668,-0.16,7.908,0
115.727,0.702,-0.136,7.966,0
116.269,0.718,-0.129,7.86,0
116.81,0.675,-0.122,7.877,0
117.346,0.692,-0.175,7.875,0
117.89,0.699,-0.072,7.91,0
118.43,0.663,-0.096,7.894,0
118.971,0.611,-0.168,7.894,0
119.513,0.673,-0.081,7.87,0
120.05,0.618,-0.105,7.922,0
120.592,0.699,-0.122,7.863,0
121.129,0.642,-0.101,7.843,0
121.67,0.678,-0.148,7.927,0
122.207,0.663,-0.17,7.922,0
122.747,0.534,-0.16,7.786,0
123.288,0.69,-0.101,7.949,0
123.947,0.661,-0.153,7.93,0
124.489,0.675,-0.091,7.87,0
125.036,0.709,-0.065,7.951,0
125.579,0.666,-0.163,7.875,0
126.12,0.613,-0.146,8.207,0
126.665,0.603,-0.093,7.891,0
127.208,0.716,-0.17,7.867,0
127.748,0.709,-0.208,7.934,0
128.296,0.692,-0.163,7.812,0
128.837,0.654,-0.11,7.872,0
129.377,0.747,-0.163,7.8,0
129.917,0.682,-0.199,7.815,0
130.459,0.642,-0.148,7.913,0
130.997,0.656,-0.172,7.968,0
131.539,0.622,-0.148,7.889,0
132.077,0.658,-0.163,7.879,0
132.621,0.678,-0.124,7.985,0
133.165,0.651,-0.045,7.829,0
133.833,0.678,-0.117,8.009,0
134.377,0.67,-0.144,7.925,0
134.919,0.661,-0.115,7.86,0
135.465,0.625,-0.127,7.877,0
136.016,0.658,-0.16,7.913,0
136.567,0.615,-0.172,7.954,0
137.11,0.57,-0.115,7.884,0
137.651,0.654,-0.172,7.906,0
138.193,0.642,-0.141,7.786,0
138.731,0.668,-0.151,7.956,0
139.27,0.702,-0.177,7.757,0
139.81,0.721,-0.153,7.863,0
140.35,0.673,-0.136,7.918,0
140.895,0.702,-0.153,7.843,0
141.431,0.587,-0.136,7.891,0
141.976,0.785,-0.192,7.937,0
142.521,0.656,-0.168,7.745,0
143.062,0.67,-0.148,7.827,0
143.72,0.663,-0.168,7.872,0
144.266,0.67,-0.156,7.858,0
144.808,0.649,-0.139,7.891,0
145.357,0.68,-0.151,7.87,0
145.905,0.745,-0.172,7.836,0
146.446,0.716,-0.093,7.946,0
146.986,0.692,-0.189,7.879,0
147.526,0.663,-0.124,7.858,0
148.071,0.68,-0.117,7.92,0
148.616,0.694,-0.177,7.851,0
149.162,0.666,-0.089,8.018,0
149.708,0.687,-0.16,7.829,0
150.252,0.692,-0.11,7.92,0
150.8,0.69,-0.172,7.822,0
151.35,0.752,-0.127,7.836,0
151.892,0.704,-0.124,7.836,0
152.431,0.718,-0.139,7.853,0
152.975,0.642,-0.192,7.865,0
153.643,0.668,-0.129,7.91,0
154.191,0.725,-0.144,7.891,0
154.732,0.725,-0.113,7.925,0
155.273,0.467,-0.108,7.819,0
155.82,0.642,-0.115,8.04,0
156.363,0.62,-0.141,7.872,0
156.906,0.759,-0.036,7.807,0
157.442,0.651,-0.115,7.922,0
157.985,0.704,-0.117,7.913,0
158.526,0.728,-0.101,7.858,0
159.079,0.656,-0.074,7.906,0
159.625,0.69,-0.108,7.867,0
160.17,0.622,-0.16,7.915,0
160.718,0.761,-0.098,7.738,0
161.266,0.692,-0.089,7.903,0
161.817,0.699,-0.18,7.834,0
162.365,0.721,-0.144,7.934,0
162.911,0.654,-0.139,7.803,0
163.576,0.687,-0.098,7.906,0
164.125,0.733,-0.17,7.927,0
164.668,0.62,-0.141,7.791,0
165.212,0.678,-0.127,7.992,0
165.759,0.615,-0.168,7.903,0
166.307,0.591,-0.153,7.896,0
166.851,0.704,-0.189,7.896,0
167.396,0.711,-0.194,7.937,0
167.942,0.651,-0.096,7.851,0
168.483,0.639,-0.201,7.865,0
169.035,0.716,-0.136,7.8,0
169.584,0.67,-0.165,7.992,0
170.132,0.654,-0.136,7.827,0
170.681,0.685,-0.17,7.822,0
171.228,0.666,-0.175,7.918,0
171.778,0.733,-0.151,7.927,0
172.33,0.788,-0.098,7.887,0
172.875,0.622,-0.139,7.819,0
173.533,0.668,-0.144,7.788,0
174.066,0.649,-0.17,7.927,0
174.597,0.625,-0.113,7.87,0
175.128,0.687,-0.124,7.827,0
175.666,0.687,-0.093,7.961,0
176.198,0.632,-0.132,8.013,0
176.733,0.692,-0.129,7.863,0
177.263,0.467,-0.048,7.975,0
177.796,0.644,-0.11,7.8,0
178.33,0.666,-0.122,7.91,0
178.863,0.682,-0.129,7.875,0
179.396,0.651,-0.069,7.884,0
179.926,0.685,-0.127,7.942,0
180.457,0.63,-0.093,7.839,0
180.993,0.656,-0.089,7.887,0
181.528,0.678,-0.129,7.92,0
182.067,0.704,-0.129,7.951,0
182.6,0.694,-0.158,7.851,0
183.254,0.69,-0.156,7.908,0
183.789,0.649,-0.129,7.951,0
184.327,0.666,-0.12,7.829,0
184.862,0.697,-0.177,7.954,0
185.397,0.603,-0.165,7.891,0
185.93,0.721,-0.129,7.891,0
186.467,0.699,-0.148,7.863,0
187.003,0.599,-0.139,7.877,0
187.542,0.673,-0.144,7.903,0
188.079,0.673,-0.129,7.973,0
188.614,0.642,-0.139,7.791,0
189.15,0.637,-0.115,7.836,0
189.692,0.618,-0.158,7.896,0
190.226,0.692,-0.096,7.894,0
190.761,0.611,-0.098,7.92,0
191.298,0.644,-0.139,7.908,0
191.829,0.67,-0.103,7.918,0
192.363,0.675,-0.093,7.915,0
193.018,0.625,-0.079,7.812,0
193.554,0.706,-0.096,7.92,0
194.091,0.668,-0.132,7.836,0
194.628,0.67,-0.141,7.843,0
195.163,0.68,-0.117,7.824,0
195.697,0.661,-0.122,7.829,0
196.236,0.639,-0.136,7.853,0
196.775,0.606,-0.187,7.839,0
197.31,0.699,-0.158,7.913,0
197.844,0.709,-0.132,7.851,0
198.382,0.658,-0.16,7.863,0
198.921,0.687,-0.172,7.922,0
199.458,0.644,-0.144,7.769,0
199.999,0.654,-0.093,7.918,0
200.533,0.649,-0.101,7.855,0
201.07,0.675,-0.12,7.91,0
201.613,0.668,-0.124,7.896,0
202.154,0.632,-0.141,7.855,0
202.81,0.709,-0.062,7.858,0
203.353,0.644,-0.129,7.963,0
203.893,0.646,-0.122,7.752,0
204.431,0.67,-0.117,7.925,0
204.968,0.699,-0.16,7.925,0
205.507,0.658,-0.18,7.8,0
206.048,0.716,-0.093,7.975,0
206.586,0.646,-0.172,7.815,0
207.125,0.656,-0.098,7.846,0
207.662,0.599,-0.117,7.863,0
208.204,0.651,-0.168,7.855,0
208.743,0.694,-0.11,7.841,0
209.281,0.675,-0.172,7.898,0
209.824,0.692,-0.153,7.944,0
210.368,0.639,-0.134,8.018,0
210.909,0.632,-0.113,7.774,0
211.448,0.675,-0.117,7.887,0
211.989,0.666,-0.089,7.92,0
212.657,0.599,-0.175,7.863,0
213.197,0.663,-0.199,7.887,0
213.744,0.62,-0.129,7.834,0
214.286,0.692,-0.117,7.968,0
214.828,0.692,-0.158,7.906,0
215.373,0.673,-0.136,7.98,0
215.917,0.687,-0.17,7.836,0
216.459,0.678,-0.148,7.817,0
217.002,0.713,-0.117,7.863,0
217.541,0.694,-0.163,7.891,0
218.085,0.632,-0.136,7.851,0
218.628,0.625,-0.177,7.872,0
219.175,0.637,-0.12,7.819,0
219.726,0.716,-0.034,7.903,0
220.269,0.637,-0.151,7.829,0
220.817,0.663,-0.187,7.894,0
221.367,0.67,-0.177,7.932,0
221.916,0.646,-0.127,7.992,0
222.588,0.596,-0.127,7.915,0
223.138,0.725,-0.113,7.841,0
223.683,0.632,-0.184,7.877,0
224.229,0.606,-0.127,7.877,0
224.774,0.642,-0.211,7.872,0
225.318,0.685,-0.139,7.784,0
225.867,0.692,-0.129,7.762,0
226.414,0.709,-0.194,7.999,0
226.958,0.661,-0.148,7.93,0
227.501,0.694,-0.148,7.867,0
228.049,0.735,-0.134,7.867,0
228.598,0.618,-0.11,7.887,0
229.142,0.725,-0.201,7.927,0
229.683,0.682,-0.122,7.918,0
230.227,0.721,-0.105,7.922,0
230.775,0.697,-0.127,7.884,0
231.325,0.613,-0.139,7.915,0
232.0,0.704,-0.136,7.803,0
232.546,0.632,-0.105,7.925,0
233.096,0.63,-0.153,7.958,0
233.641,0.654,-0.132,8.011,0
234.188,0.642,-0.113,7.879,0
234.74,0.613,-0.12,7.942,0
235.291,0.666,-0.153,7.937,0
235.837,0.675,-0.165,7.848,0
236.386,0.649,-0.103,7.867,0
236.94,0.678,-0.084,7.977,0
237.492,0.663,-0.184,7.92,0
238.039,0.663,-0.139,7.894,0
238.585,0.694,-0.057,7.819,0
239.131,0.62,-0.17,7.934,0
239.678,0.63,-0.156,7.942,0
240.231,0.709,-0.122,7.898,0
240.779,0.711,-0.158,7.985,0
241.333,0.675,-0.122,7.942,0
242.007,0.637,-0.18,7.97,0
242.551,0.656,-0.168,7.853,0
243.103,0.706,-0.117,7.915,0
243.655,0.668,-0.136,7.913,0
244.207,0.675,-0.144,7.819,0
244.756,0.711,-0.132,7.803,0
245.304,0.656,-0.204,7.913,0
245.852,0.697,-0.103,7.93,0
246.399,0.611,-0.163,7.786,0
246.948,0.625,-0.168,7.927,0
247.5,0.702,-0.117,7.863,0
248.05,0.639,-0.163,7.877,0
248.603,0.673,-0.103,7.867,0
249.16,0.699,-0.103,7.822,0
249.708,0.57,-0.132,7.887,0
250.256,0.603,-0.072,7.877,0
250.805,0.723,-0.096,7.887,0
251.351,0.661,-0.117,7.822,0
252.002,0.661,-0.175,8.03,0
252.531,0.69,-0.117,7.937,0
253.061,0.694,-0.153,7.872,0
253.589,0.678,-0.129,7.903,0
254.117,0.532,-0.089,7.693,0
254.647,0.675,-0.168,7.97,0
255.18,0.594,-0.156,7.841,0
255.716,0.721,-0.098,7.879,0
256.252,0.632,-0.153,7.922,0
256.791,0.74,-0.144,7.963,0
257.326,0.639,-0.156,7.786,0
257.857,0.663,-0.158,7.841,0
258.397,0.639,-0.165,7.834,0
258.93,0.639,-0.089,7.908,0
259.464,0.706,-0.115,7.901,0
260.002,0.661,-0.199,7.887,0
260.54,0.644,-0.148,7.858,0
261.076,0.622,-0.096,7.855,0
261.723,0.666,-0.156,7.829,0
262.259,0.687,-0.204,7.951,0
262.791,0.646,-0.172,7.898,0
263.328,0.716,-0.17,7.887,0
263.866,0.687,-0.129,7.839,0
264.402,0.651,-0.093,7.958,0
264.945,0.69,-0.175,7.851,0
265.479,0.716,-0.127,7.872,0
266.015,0.642,-0.108,7.829,0
266.556,0.694,-0.146,7.853,0
267.094,0.488,-0.239,8.042,0
267.629,0.656,-0.158,7.879,0
268.168,0.692,-0.101,7.908,0
268.708,0.735,-0.113,7.879,0
269.247,0.649,-0.136,7.954,0
269.791,0.721,-0.139,7.91,0
270.333,0.622,-0.129,7.798,0
270.872,0.759,-0.077,7.642,0
271.525,0.694,-0.144,7.918,0
272.066,0.639,-0.165,7.944,0
272.605,0.644,-0.115,7.894,0
273.141,0.713,-0.158,7.642,0
273.687,0.567,-0.136,7.867,0
274.227,0.675,-0.151,7.743,0
274.764,0.627,-0.132,7.819,0
275.306,0.692,-0.17,7.927,0
275.844,0.666,-0.124,7.887,0
276.383,0.704,-0.105,7.817,0
276.918,0.63,-0.132,7.877,0
277.458,0.721,-0.52,7.676,0
278.0,-0.213,-0.275,7.977,0
278.541,0.227,-0.306,7.391,0
279.083,0.838,-0.194,8.358,0
279.625,1.551,0.249,8.643,0
280.166,-0.57,0.512,7.235,0
280.706,-2.931,1.729,4.602,0
281.373,2.389,0.402,11.854,0
281.91,0.555,-0.12,8.047,0
282.451,0.716,-0.079,7.896,0
282.993,0.678,-0.127,7.915,0
283.536,0.646,-0.242,7.81,0
284.076,0.654,-0.239,8.104,0
284.613,0.704,-0.148,7.942,0
285.156,0.685,-0.165,7.877,0
285.696,0.663,-0.165,7.889,0
286.235,0.721,-0.151,7.968,0
286.781,0.515,-0.022,7.879,0
287.32,0.706,-0.151,7.954,0
287.86,0.661,-0.103,7.877,0
288.404,0.697,-0.115,7.903,0
288.946,0.622,-0.153,7.908,0
289.489,0.658,-0.136,7.891,0
290.038,0.721,-0.184,7.887,0
290.582,-0.599,-0.273,7.614,0
291.249,3.618,0.56,6.302,0
291.795,1.453,1.93,4.927,0
292.336,1.549,-0.642,8.205,0
292.882,0.357,-0.294,8.267,0
293.424,0.065,0.086,7.446,0
293.969,1.528,-0.575,8.159,0
294.514,1.702,-0.268,7.786,0
295.058,1.346,-0.201,7.944,0
295.604,1.188,-0.184,7.805,0
296.152,1.02,-0.122,7.623,0
296.695,1.427,0.215,7.705,0
297.245,1.829,0.165,7.901,0
297.79,1.676,0.127,7.712,0
298.336,1.836,0.122,7.784,0
298.88,1.999,0.285,7.561,0
299.421,1.956,0.218,7.712,0
299.968,1.209,-0.124,7.906,0
300.512,1.75,-0.352,8.045,0
301.182,0.96,0.026,8.174,0
301.725,1.065,-0.402,7.958,0
302.279,0.876,-0.057,7.664,0
302.826,1.705,-0.457,8.696,0
303.375,1.571,0.105,7.635,0
303.918,1.908,0.781,7.693,0
304.459,3.778,1.901,5.021,0
305.006,9.606,-2.2,-0.242,1
305.549,9.797,-2.44,-0.79,1
306.096,-1.082,0.575,6.024,0
306.646,-2.559,-0.385,5.971,0
307.189,-2.476,-9.553,-0.895,1
307.74,-2.03,-10.575,-1.48,1
308.289,0.558,-1.583,8.507,0
308.835,0.196,-1.867,8.375,0
309.386,0.06,-0.974,6.864,0
309.935,0.139,-2.148,7.786,0
310.484,-0.194,-2.806,7.755,0
311.168,-0.69,-2.966,7.906,0
311.713,-0.163,-2.392,7.087,0
312.262,0.86,-0.057,6.27,0
312.812,5.981,0.326,5.468,0
313.361,2.641,1.592,10.142,0
313.911,7.774,0.105,-8.911,0
314.453,8.121,-0.51,-4.499,0
314.999,8.461,-2.485,3.534,0
315.548,3.625,-0.529,12.409,0
316.096,1.688,-0.235,7.781,0
316.646,1.628,-0.132,7.807,0
317.192,1.559,-0.192,7.906,0
317.74,1.377,-0.165,7.887,0
318.29,1.269,-0.194,7.877,0
318.836,1.063,-0.139,7.884,0
319.38,0.97,-0.136,7.915,0
319.928,0.01,-0.931,5.796,0
320.608,0.567,-4.906,7.434,0
321.154,0.752,-3.998,7.032,0
321.703,0.11,-4.784,5.899,0
322.25,0.139,-4.666,6.639,0
322.793,-0.989,-3.888,7.74,0
323.335,-3.764,-0.515,5.526,0
323.884,-2.753,0.302,6.469,0
7.521,0.567,-0.144,7.92,0
8.068,-9.139,-0.414,-3.215,1
8.612,-8.827,-0.441,-3.783,1
9.057,-3.29,-0.127,7.47,0
9.602,4.571,-2.447,8.387,0
10.146,-0.184,-1.865,7.195,0
10.693,0.934,-1.925,8.471,0
11.24,0.333,0.05,8.2,0
11.79,3.409,0.912,6.62,0
12.336,2.483,2.686,7.065,0
12.882,0.412,2.768,7.161,0
13.427,-0.108,0.91,7.973,0
14.08,0.33,1.513,8.456,0
14.604,1.204,1.657,7.393,0
15.132,1.753,1.398,7.994,0
15.659,2.105,1.973,7.151,0
16.185,2.114,0.781,7.982,0
16.712,2.014,0.792,7.944,0
17.238,1.839,0.67,7.724,0
17.772,1.736,0.539,7.841,0
18.306,1.836,0.795,7.685,0
18.833,1.879,0.924,7.489,0
19.366,2.267,0.778,7.719,0
19.897,2.071,0.742,7.805,0
20.426,1.872,0.448,7.786,0
20.957,1.743,0.385,7.755,0
21.489,2.064,0.517,7.898,0
22.019,1.903,0.555,7.736,0
22.551,2.016,0.46,7.745,0
23.08,2.085,0.572,7.74,0
23.614,2.447,1.219,7.863,0
24.26,2.045,0.388,7.925,0
24.791,2.095,0.615,7.822,0
25.327,2.349,1.657,8.021,0
25.855,1.724,1.317,5.416,0
26.388,0.287,0.345,8.471,0
26.921,0.127,1.872,7.496,0
27.454,0.268,1.369,7.867,0
27.989,0.127,1.372,7.683,0
28.521,0.165,1.31,7.769,0
29.056,1.166,-0.103,8.279,0
29.59,0.39,0.455,6.931,0
30.122,2.004,-0.931,5.863,0
30.66,2.576,-2.935,7.937,0
31.198,-9.105,-1.954,-1.365,1
31.734,-9.529,-1.195,-3.299,1
32.268,-6.732,-0.883,6.658,0
32.811,-1.463,1.911,7.709,0
33.345,-11.528,2.562,-0.01,1
33.881,-9.955,2.071,-0.871,1
34.536,-10.86,3.589,-2.385,1
35.07,-11.729,1.298,-2.868,1
35.606,-0.39,2.595,7.937,0
36.143,-0.388,3.421,5.555,0
36.68,-9.163,1.367,-0.294,1
37.218,-8.179,2.186,0.158,0
37.755,-9.352,0.63,-0.292,1
38.291,-3.534,-0.35,4.635,0
38.826,1.283,-5.219,7.537,0
39.363,-1.848,-0.874,5.38,0
39.898,0.139,-0.572,8.736,0
40.434,0.848,-0.371,7.863,0
40.968,-0.045,-1.089,6.395,0
41.506,0.433,0.249,9.261,0
42.042,0.618,-0.101,7.542,0
42.581,0.666,-0.136,7.793,0
43.118,0.625,-0.12,7.922,0
43.655,0.658,0.01,7.889,0
44.313,0.656,0.089,7.879,0
44.851,0.68,0.065,7.798,0
45.389,0.661,0.069,7.875,0
45.93,0.627,0.029,7.848,0
46.472,0.627,-0.156,7.908,0
47.011,0.596,-0.12,8.1,0
47.552,0.558,-0.177,7.879,0
48.092,0.663,-0.12,7.903,0
48.632,0.62,-0.213,7.968,0
49.175,0.682,-0.122,7.91,0
49.711,0.599,-0.211,7.796,0
50.254,0.618,-0.165,7.877,0
50.799,0.656,-0.172,7.867,0
51.345,0.658,-0.089,7.81,0
51.888,0.62,-0.156,7.87,0
52.432,0.74,-0.218,7.898,0
52.979,0.656,-0.122,7.961,0
53.522,0.656,-0.034,7.86,0
54.065,0.599,0.093,7.851,0
54.729,0.697,-0.16,7.784,0
55.276,0.716,-0.113,7.968,0
55.818,0.634,-0.048,7.846,0
56.355,0.622,-0.172,7.867,0
56.896,0.508,-0.292,7.894,0
